id,full_transcript
rNaT3KazKoE,
e-Q9e1DjO5U,
TIVqhJuE1sY,
UAOZoA_9pQE,
dCdMYNbK8Vs,
pdndmLXJT9w,
MKLoi1uD35M,
q8wm4QFCqhE,
sWSdboVgeek,
9K7JoChJEww,
ankJslr42AA,
yfCgjZ2_4TE,
Ml0GPxwZtw8,
jKw0RVvH94A,
GLyTw0trKM0,
zX1r4cczTT0,
X0f_8M1jinE,
NFap7zUpzOg,
VyzhfhARDr0,
xF2BvFkMieA,
qVRu3jYZ_uc,
IJnUpM5wrIQ,
CafRD-uvYXs,
5c9VDBG5Epw,
jeFLQSy2uFQ,
P-A-j2rlsvo,
_O0UrJG9J0A,
fC94rzgHF3M,
VkMov0H8QRA,
wsu8XzmeOYg,
rLCwc_nrimk,
ckBbj-E0SdA,
ORXahmp1tLk,
NMsEzAg_E7o,
9aInNmFYxRM,
VuWOK6_7GZU,
90KKkgAUaNM,
XQJ2o3Si9mU,
1J3s6wbc-S4,
4pRxNcHyxKQ,
auy8wEk7Fww,
4tMn-cTP_wQ,
LFUkzI_suGY,
UtL5_lw0xtI,
Ue7WGgA_2_Q,
n8yFCmjXZeE,
3mE4p3Ctlek,
f61jC1yPe4g,
c6gw-mLjfXg,
pkYovkFI1P8,
pccO0anCKZY,
sOBY0PcjusQ,
-lsS6ti-UPQ,
gmKru-Is0SA,
cyS4j16aRgM,
jtPlfmhPnNg,
esNxbnfO3aE,
ieXeM1YpqDg,
a2l3o6Rzyzg,
sZzwK3n_KEI,
Ufd4o67Ze6w,
4g4OCYa8Dv4,
FhuRfJsjs-A,
fpATa8UJPh8,
9mhJ74tBV0E,
00wiwO6nzRk,
Q5rDfedBC3c,
iFhKD4KPLV4,
d3MJLRnWAxQ,
V2ZTJ8oD4TQ,
SS979VU0o4s,
Io5VvsNEOCg,
Jo2mZw2vNSg,
WFgMAhpGEXw,
Nm1tOpo5Pwo,
avfDv8uY3Ys,
hYhnMyZc-js,
EicmyzgvdNY,
CZXJizIr3xE,
j7-mXvXB4uc,
XVVtKcvQ5vM,
OEbf8YhTWEo,
6AVztTAVlxc,
zcn-Kp_OWfI,
GSFEzYtsr-g,
RZyr_nc936Q,
1Cwqhd2me2U,
nA-_v2cJges,
ZGmQ9_ceFoY,
cRO0BuhzDsw,
E4iya-qkTzA,
D95K29ZTxpo,
-YlaJuowR1w,
hfzA67m1nqk,
Za6s9zOntCE,
mAZbBjdI9HY,
-V_EfCHbfcg,
hItRO3zBdcw,
9fewwAkSrCw,
CDzYqHFilZU,
K7xhuqw4DgE,
iecPm-awa48,
xlpqeREimKg,
L_xu6Koreqs,
PqgUthlbpuE,
uqOiWhlOny4,
B7oeiUvMqXA,
NSCQQpdLg3E,
QDGMikSzoHE,
JI8WYhOdhtA,
l8jKCfUx-Oc,
Puf8WJjnS4I,
lE0FteCqWmw,
1T3nfsE3CcU,
CUNeMprEkDA,
Yw86LVY5Ayo,
UW4pAuwer3o,
uo6oJFhvW3s,
8h3hJJbdJQA,
UUGId_y9bAs,
7vNM7F3rlik,
65E7N6xPZ7I,
7kJNJCzFeFM,
9J8ed06GzEM,
n6wpOWd92kc,
BAZ_Z8tCkfU,
swaKUodlvug,
yWHHr0EFWWw,
Vw-Hh4kg9q4,
pjJY53aXvuE,
RjriHA-MLPg,
xg9JtJJ11nc,
EeiKiJZqbFA,
eywqqCMl7TA,
QOwE58DvVQ8,
s_alotsHliA,
N_j3OPCpRvA,
bMgfRyK7ikY,
XU-Zl23I7D4,
O6OTj7VcmzA,
tIo6MOswfY8,
h1KpujmB5Q4,
ieu3Hp4LcSg,
qjFfUuPY5Rw,
i_i__q2RI7Q,
Z9rmunDvVes,
fqYJDueP_8g,
saDUi6_xQKU,
jzqvz1mnjB8,
iG909JYouxY,
9EXEarrz5Bs,
0pZzRIWqTWQ,
jV-Ziiole98,
zN-S-2NIYLU,
EbkAfmNLmwM,
HOK54fBv90E,
uOUtox0fxXw,
YAGG3EPzYd8,
vqmCLg0zoyo,
KCSpWqfn6Qk,
_qziLUViJtU,
W6WvTtRBmfA,
IgRrcpwwzE4,
_bipcA0Sn28,
gq_duUotnbw,
3lVffzD-UKA,
a58B7bUVD_M,
eEYn_qH3tn0,
4kggrlYjGo8,
IPQA5igF7HU,
NKisf0dAyjM,
MjP40h_BFfk,
oIvhOSdJ7Bo,
IhxPVSz5IFY,
EXlT02OusHM,
toSuVK9nsAE,
SAnc49e-G08,
4c_G72t4pO8,
lEVXXtQUiXU,
0Q6NiItmGqo,
Qu16IKIAjaw,
3UetWwNf9ms,
VUND2yZH6UQ,
s28_I0Hu_Sg,
Be70pP6C4ow,
AzbBTaF45cg,
4yp-id2UnS4,
Ev-XuqyhWk8,
vpnfhLVkpLQ,
X4UJL1V01xk,
u37lG0BMFZk,
Pv0_ue4PWpk,
zHTFhBvSNaI,
oqESEEskJI4,
vNw9TGSY1EM,
lfXh-qAoZNg,
Rccn_Hobk6s,
W1oNvg-AKs0,
lu92NvB-xcA,
_wutLZaSZU0,
hkYvWVA33Ck,
O62GrmNIBSk,
sOBAdKipu4c,
iyn8OzmUjuA,
OwGlrL0gs38,
iSJf5PJUrug,
6dLOzNKfslQ,
dXla6EZApEI,
AaEQeb1pOuE,
Pc40i-8kHlM,
F8cp-sgGH8E,
FGILPXMZHXw,
-deQEteXUK4,
7gIjHFZsoxk,
DmTgW_sjTG0,
sli3C0KTDh8,
Y1Dau-ard8I,
5E205mcp6g8,
Ijny2633SIE,
l5ZD6BYKrGY,
VqkqKNjQKkA,
3qjNDxkAv4w,
U_OBnRABSTE,
FjMD4H96TN4,
ANqN835Gmro,
zJ5A5CdlnTo,
WRH2Cn3ktY8,
Uq-JKl8-4Ek,
GKaKkhdtmd4,
_EbckCohk7s,
ngnmGuW4Cco,
GyvWvIlG3Vo,
07CQapiPPT0,
L9fWqfDby9U,
dcBiPi0DxgU,
90xeylVOooE,
jvLOz_mzZ9k,
0NfVnIqy8-I,
A3yllffO0dc,
6LFIvvx23_o,
LlZ6X7SqmZ0,
5_ygpHqUm54,
DiQRvZgMibw,
GXetnBHF1oY,
XrNB3eSiTmg,
bm5pY9D8kK8,
HX-FKLDfejM,
ivSIL5lVKcQ,
8bHjPSqqv-4,
3ahSsfnXHyk,
fkZLt-L68l4,
M1SvOEAhll8,
rVXgZ-1jFxU,
Lml7J8uSfIo,
qmBJ4Nj5fec,
AMzn7ZGCqgY,
jV_IjRE6QTM,
jto3k6kzbz0,
1ADfOjrM97Y,
pUfd5iCEX6w,
HpH6uSqXhxk,
EerTWrLqowA,
p3mUwEc4yow,
wgU7-FzF5Xw,
IfasBW89k1Q,
h292w7beZ-0,
81v5RK33AME,
MWsI9V7KmEM,
4x0g-Evv_PQ,
0YPMV6iTy-U,
e3EnhMU2xm4,
mW7m4r2Ul2Q,
bPLvfWRBi70,
VCGwCQDMEi8,
VWjFquNG1IY,
zjWQ2qiJH8E,
AhZshdlW2ks,
Z9xDiR7v_XA,
asIkx9NJs7o,
nWwxvvb9uqY,
2ADxX13pFhU,
N-tvgRzQIEk,
T_D-5p3ENn4,
strGSJ96ams,
xi9YRCX1miE,
ujPHUKQ4C7Q,
Bf6ivvOanxI,
fPYYGs1RE28,
BFWxkPF6n0o,
EcGF0_3IarY,
HwWQveEGCNA,
CYldmrlhCZA,
kHn-r95Gsm0,
tpuYQ64fdzc,
c23Z7jd6VLM,
_gZfz16fl0U,
QCLxY1FHMh0,
mbF6V2ouS28,
Mjs52lzxkZo,
cvMev0AoeeU,
-taRTOugIWY,
cY27XD0ZRho,
FBrhTigkhM8,
-jI1ofec02A,
3d1rxJTIJX8,
PAkj5yAUFno,
P_VJMHhM6v0,
fexnCtc5_BI,
jhpP8YKjtTQ,
vTr99X6Nh74,
DniRzLNzxcc,
6YLcTdaNYPw,
oQ28ZolgeaI,
sHNjyrzkxgY,
NFCN0tOZ4UE,
0RX4a0htqGE,
jVCFinUjUrU,
QxqCaR0jFQU,
VozueZjxlic,
A38GRCfbJkw,
qaD2eyTJoj0,
NBPPffw84r4,
G6em044hErc,
sh7znEb3TQg,
Dg3EqzHV7nQ,
HgUsQKCw7Wo,
ztTCkWZ1qko,
fpnn6UuKUZU,
bljZyA60Qmc,
fvJc33l7Dhc,
a3FOOK8rjfo,
EJjG_aK0tIU,
I9YcGpehDnk,
Zd4SioCs6mQ,
r0kBjptl8_0,
tIWTYmVCs9c,
n5Pehmoo-SE,
r3GwDof1cU4,
ZuiTDmMu01c,
Dmom8_-isQA,
5vXVnzY_zn4,
e4zQHNTEqEw,
oHIXPOHr6JI,
_VopAZBC4Ok,
tPU_qMbBPTY,
sPloNY4dmnc,
lqax_kwYL3A,
E93gYPKfC8U,
zlmRdQanHlc,
JZIZHYRoRaI,
Ccq9Eu8bojY,
iWiKSNULvPc,
DO5pcLp8-HM,
Nev2-f2cfjo,
cEkJziOSNzs,
9UPA4YgRVhU,
m89uoXuylag,
aB82w8SdQvg,
DIvhuTE9jeI,
-n60eP_iDvw,
oCYzQoqadRI,
0lapNx5xza8,
9Ibaafl2_-I,
v5xXGsufPic,
ORMZmOHPpWQ,
fdryZIr7Cp4,
pLjeA3MdYHA,
x28E4mYBdwI,
mFXDzNcsUcg,
4DU4iW4BBzQ,
Sh1JemfxBkc,
Xl5r-2xMQb0,
vmOjFuDulwY,
EFnXxL8sJ74,
r_WKzCe2Tc0,
GTuTUfMe64Q,
k4CPORq9x7M,
9NYrsLKHDvg,
ErQy1u8wT6g,
c_oRpnnMVIs,
EHNTRu_ocH4,
LbhRrs9mQcw,
GlTGDXpFiHE,
cLBp15wFKkE,
BbtNEZizabs,
gg0jnJwce3w,
MSivWA97EdQ,
E4csHqVYJXo,
5x0LjJBRsuk,
57r3E3XRNRk,
GN5tigKpQ9M,
gHCD_yZlqBA,
NvbzLQbLShE,
xedn_lbTJzo,
Wrm_ADic05Y,
18NbdIPrMLo,
i4BoYm405Zk,
u0q5KiNtTbE,
bPV43b1N32g,
idIoNJQGrAg,
SSxrH4m9xqk,
UoAAk3tRb-g,
PBAuMgx3uwk,
4i2PpkVGQNQ,
-2Neevd-Low,
J34qpusEXK4,
WVQQmNRE_Bk,
5T_sTOTUGWc,
gJltJ5WeGvA,
KMc_N5ziha0,
N0VWqq5BPlc,
tHMY3JKSEoo,
5wzAij917v4,
cirgk7EBE3Y,
OxeoGczp0Qg,
Rok6VEyNoFU,
Rok6VEyNoFU,
7Z65GoMcY04,
bhRXWcgHckI,
LjggyGWPtzM,
nFM1sCBx9do,
WgSPTczwVbQ,
Wo4tybjxZa8,
knKmh_wfOOQ,
7v0mYN2k16g,
xkzvHoIcyj4,
e3AZwLk0Was,
IX5QmxD9kVE,
UgwPxFUUg94,
HCF5ZNTsce4,
vggLspSf7tw,
t4RjOz8dKro,
uQAu5T7Ct6s,
5zf-_mQYwu8,
iSEfSwPsMNE,
rTb8Kcs89mk,
nDZqxWjRLCU,
_Tmvng6Cd3M,
gKPkQv_aLzY,
fCL9gKzQrz4,
O3GBsa1-dKs,
exmYWItj-YY,
gmGaEVWYiJo,
KBZFrj58M0I,
pao9YD2S0d8,
pr1-OuxjrAo,
OWDogwWqb_A,
O5VtHXdfZPM,
pAmg0NYX0GI,
rBfnUffVx-8,
XDJORghvE64,
RIf2tJqrGXI,
FXvu9BHKG4Y,
provbgYpk5o,
GXcTZuZbiOE,
aRSdeuF9qiE,
0Uiw2oWbKIw,
w7PFQHSOmLY,
yP6b02-qSlA,
DPHYLnhPRqw,
67l6E8PVoFI,
ljtIQkFRL1g,
5mifHOOfcE8,
Hbp6ubymZjU,
E7uoajRW7sM,
ynCFF7DWHmI,
t7-aROT2eqo,
XyB3yOo81cU,
_LEQYT-ffsM,
t5icHzLpmxE,
FJwmTnjDkrI,
uOLb73_zgVg,
tu41W2j52OY,
paETFHcjTUg,
kXkSqBW2wTs,
cMSJeU79b7Q,
DbKWD0CYuX0,
SMUocQXGbqc,
9rkFbKVownA,
Dr_9maz2Dwo,
-L2Xv5-EmUo,
34oyVszwnJk,
CV1Ybh8v21k,
lZp0ZTzHCuQ,
ixElcxn6PlQ,
xv_MT5Dg-5I,
GO_hwQqCDZo,
1C33F3MAGuU,
KmLvOn-f5Oo,
icib8b4GYlI,ah hi everyone Anthony Fantana here Internet's busiest music nerd and it's time for a review of the new park GEHA album communion this is the full-length debut album of South Korean composer and multi-instrumentalist Park Ji ha who is handy on reed instruments such as the piri and mouth organ but also the hammered dulcimer and also on this album respectively she also features Kim okie John Bell and Kang - kin who bring tenor sax and bass clarinet and vibraphone and percussion now going into this record originally I was intrigued by the advertised clash of genres coming together on this thing Korean traditional music and jazz and minimalism and certainly all of those influences apply to this album the issue though is just not all that consistently to the point where across this very short tracklist the record wasn't entirely sure what it wanted to be there are seven tracks on this thing and and what mix of genres you're getting really kind of depends on which track you're listening to there is the stunning and sprawling opening track where just these gorgeous Reed's skate majestically across an icy bed of vibraphone one of the truly seamless fusions of Korean traditional music and jazz accompaniment on the album the performance on this thing is transcendental and features some really great improvisation in the second half and I think the only track and the track listing that came as close to being this exciting and having this much instrumental density had to be the song All Souls Day where Park isn't playing a reed instrument but instead the hammered dulcimer along with a backdrop of similar jazz instrumentation the track is a very meditative progression but hits an incredibly chaotic conclusion with these crashing dulcimer notes and wailing reeds and kind of dissonant vibraphone it sounds like heaven crashing down on the earth and it's a total bloodbath it's it's completely worthy of the title All Souls Day now while not the nail-biters that these songs are there are some surrounding tracks that are quite decent slightly diminished in terms of genre crossover and instrumental density I enjoy the early droney Cerebral introduction to the album which I presume features the mouth organ which has an incredibly otherworldly sound it comes off almost synthetic and tambour and features these strange stuttering vibrato z' which sound like they were drummed up in like a digital audio workstation or something it just sounds like completely not of this galaxy the track in general is a great introduction and is just gorgeous mysterious and strange then there are these solo hammered dulcimer pieces in the tracklisting which admittedly underwhelmed me quite a bit the dulcimer playing is a lot more pensive than a lot of the more Reed centric tracks on the tracklist tank both tracks feature super subtle progressions and reach similarly noisy and kind of aggressive finishes the second of these two dulcimer pieces sounds heard from the moon sounds eerily similar to that of the last track which it pretty much just sounds like the same exact composition but now we're hearing sax along with it which I love the addition of that sax I think it brings so much to the composition I just wish that was the only instance in which we heard this composition in the tracklisting like dis hearing it pretty much a second time but with another instrument really add that much to the record in my opinion not really you know I think this record has a really interesting combination of of stylistic and musical ideas there are some great performances on here there's a good recording but the album just has a really odd flow and it's not that consistent there are some great ideas here I would just love to hear them fleshed out into something that is just a little bit more cohesive though I can say that a lot of tracks on here individually are fantastic I'm feeling a strong 6 to a light 7 on this one transition have you given this album a listen did you love it did you hate it what would you rate it you're the best you're the best what should I review next hit the like if you liked please subscribe and please don't cry over here next to my head is a another video that you can check out hit that up or the link to subscribe to the channel Anthony Fantino forever 
z605Rm7lFTM,hi everyone Anthony Fantana here Internet's busiest music nerd and it's time for review of the new push a tea album Daytona the latest album here from cocaine cowboy mr. Pusha T president of Kanye's good music formerly of clips you should know who the hell he is by now if you have it please listen - hell hath no fury in and get a grip please please you're embarrassing me Pusha T's artistic high-water marks in the 2000s are our thing of legend and even though he may have found himself a steady paycheck at Kanye's good music let's be honest push his solo efforts since breaking off from his brother in Clips so far could be better he was severely punching under his way on fear of God - my name is my name had amazing highlights amazing high points like numbers on the boards and nostalgia but was also painfully inconsistent and had a lot of lackluster tracks in the track listing - King push was pretty good but not really the splash that you expect an artist of Pusha T's magnitude to be making the thing was also titled as a prelude but what it was a prelude to I I don't know I kind of had the the feeling at the time that this was just gonna be a taster to something bigger coming around the corner but whatever that thing is it doesn't seem to have happened 2015 the year that album dropped was also the same year push was named president of good music so who knows maybe maybe that's been dominating his time which brings us to Daytona which going into it I admit I was a little skeptical the announcement of this thing pretty much felt like a surprise suddenly there was that album cover change to the Whitney Houston bathroom photo which just kind of felt like an attempt to grab headlines it may have been on the part of Kanye West but still it's just a scant 7 tracks in 21 minutes and Kanye is on the boards on every single cut which it it's it's been a while since Kanye has so thoroughly produced a project like this Kanye's beats on this thing are dark heavy luxurious their artsy and loaded with great grooves and sharp soul samples also nearly all the instrumentals on this thing segue into one another pretty effectively so it kind of makes these 7 tracks play pretty seamlessly now of course when it comes to push he's back on his a game lyrically and ex Tooting in his trademark very expressive mid-paced flow something that he's kind of grown into over the years where he just really makes you feel every word coming out of his mouth he is really one of these artists who tries to make every single bar count and puts this fear in me that makes me just pay very close attention to everything he's saying out of fear that I'll miss a double entendre or some kind of coded simile he's truly a rapper's rapper and even though this thing is just 21 minutes I would say pushes efforts here are as valuable as 60 minutes of music with how much play I'm gonna get out of this thing across the seven tracks here I would say that Pusha and and Kanye just kind of bring out the best in one another the opener if you know you know features of course these really dense drug raps sharply cut guitar samples wailing away against some delayed vocal samples and noisy effects it's psychedelic its industrial its trunk knocking features quotables that are equal parts of gritty and extravagant like the company I keep is not corporate enough child rebel soldier you ain't orphan enough the if you know you know mantra on the track is really telling as well because it essentially communicates that if you've done his dirt if you've lived his life if you've been paying attention to his trajectory you know what he's talking about because Pusha is one of those artists who truly kind of puts a bit of a veil over a lot of what he's saying and you have to kind of put in that extra effort to peel it back to get the full meaning of what he's on about next track the games we play feels incredibly raw and straightforward it's live and direct like like a freestyle over a set of really twangy guitar leads and vintage horn hits one verse after another on this thing about excess extravagance it's pretty much an ode to all things that drug money buys with the vivid verses on this track and push a tease really evocative word choice like the track just feels lawless it feels powerful it feels kind of evil then comes maybe the only real weak moment in the tracklisting hear the song hard piano which features a pretty big eye roll of a line right at the start Rick Ross's feature on this thing is just okay and even though the hook on this thing is epic I feel like the dreamy piano samples and droney scents and super faint percussion just kind of wash into each other in a really bland way just not as much push to this instrumental as I would have liked we then have the infinitely better comeback baby which has this subterranean super civil bassline very minimal drums on this thing - it's so little but it works so perfectly and transitioning from the intro and into the chorus kinda just has these really generous soul samples of George Jackson and the mighty Hannibal taking what sounds like undoctored chunks of their songs and just plopping it into this song in a way it comes off kind of low effort but I won't deny that it is catchy picking these tracks is pretty symbolic as well as both of them deal in addiction reflecting back to push a tease depicted addiction to drug dealing kind of painting this picture of a drug kingpin with a bit of a heart of gold blew through thousands we made millions cocaine soldiers once civilians ba hos Honda's took care children let my pastor build out buildings I also love that white on white tester and black on black Tesla line that was sharp that yin-yang line talking about how real one's bring balance to the game he's in was fantastic - then we have the eerily beautiful Santeria which features these weeping guitar samples ghostly backing instrumentation heavy bass a chilling hook some in Spanish and one nasty beat switch up in the last leg that sounds like just some really sinister funk it's a more forlorn moment on the album as push kind of drops in numerous lyrical references to the recent death of his road manager davon Pickett the track generally just kind of feels like him portraying more of the downsides of this life that he's led ya and pushed me lyrically on the track what would meek do push his references to meek on this track are absolutely perfect talking about having an angel and a devil on his shoulder what would he do then he's portraying himself kind of popping wheelies on the bike and telling the judge okay put it in your mouth Kanye's appearance on the track I guess I'm a little torn on it I mean is it one of his best features no not necessarily it just sort of seems like him trying to stoke more flames in this recent drama that he's been embroiled in it's kind of goofy and off-the-wall and I enjoy that characteristic about it the surrogate child line was interesting the 7 pill Nightline was interesting the beginning pulled over with a Matt a hat line was interesting also talking about how he's showing the scar so so he's he's seal yeah the song infrared is the closure of the album and has probably generated the most conversation around this record given the track is this huge Drake little Wayne Birdman disc with Pusha T saying it was written like nas but it came from Quentin which is a smart line I like Drake's response to the song too but it makes me wonder because Pusha has been throwing bars at Drake for years while this track was really good why respond now and unless what he said really kind of got to you I kind of saw push a tease attack on little Wayne is even more savage than that of Drake which of course could have motivated Drake as well but just portraying Wayne is this guy who's stuck in the industry you can't retire and he has all flash no fires pretty nasty the beat to me didn't really steal the show on this one but it didn't really need to because it really just kind of pushes lines and his viciousness and his monstrous delivery that kind of made the track and overall I mean this thing is a tight little project it's kind of an EP masquerading as an album it's it's a secret EP or maybe a mini album or something but it's so solid it's so watertight I can't really hate on any single moment of it sure the lyrical content the substantive content is nothing really new for Pusha T this is pretty much the stomping grounds he's been inhabiting for years now and quite honestly a record that was longer but consistently of this quality would have made for a better listen but still you just kind of have one great lyrical banger after another just very good writing very good flows very good delivery very good production and I'm feeling a light too decent eight on this thing transition have you given this album a listen did you love it did you hate it what would you rate it you're the best you're the best what should I review next hit the like if you like please subscribe and please don't cry over here next to my head is a another video that you can check out hit that upworthy link to subscribe to the channel Anthony Fantino forever 
